cdscode,freq1314
36677776109615,29
36677776109623,15
36677776113070,15
36678270111807,72
36678270113928,86
36678276036453,9
36678500102830,11
36678503630597,111
36678760117192,39
36679340110064,40
36679340125419,66
36679343630787,113
36679343638012,24
36679346059554,53
36679346059562,16
36679346114698,33
37680986038194,10
37680986038202,29
37680986038210,62
37680986038236,26
37680986105944,33
37680986111769,16
37681303730066,61
37681303730702,63
37681303731692,59
37681303731809,111
37681303732336,69
37681303732559,26
37681303732625,107
37681303734548,65
37681303734761,87
37681303737905,43
37683380107060,22
37683380107078,25
37683380109033,7
37683380109041,9
37683383733698,99
37684523730942,19
38684783830205,32
38684783830254,62
38684783830288,13
38684783830403,18
38684783830437,11
38684783831765,35
38684783833241,67
38684783834082,14
38684783834769,11
38684783839081,8
39103973930468,66
39103973930476,51
39685440105718,36
39685446041875,20
39685446117618,23
39685693933793,8
39685693933801,148
39685696041891,13
39685696041925,18
39685696041933,25
39685696095210,7
39685696104020,9
39685696105738,6
39685696111462,9
39685773933959,16
39685776041990,7
39685776042006,7
39685850102657,32
39685850108217,14
39685850111286,14
39685856042121,12
39685856042139,9
39685856042147,5
39685856098057,10
39685856107114,5
39685856117675,5
39685856120059,11
39686196042428,11
39686356042444,16
39686500108035,10
39686506042477,10
39686506106322,20
39686760108159,83
39686763932100,72
39686763937406,42
39754990114140,7
39754993930302,114
39754993938008,104
39754996042865,27
39767600106484,27
39767600114645,38
39767600121046,18
39767606041883,6
40104054030250,26
40687004030755,17
40687590125328,9
40687594030268,36
40687594030557,113
40687596043020,27
40687596043103,23
40687596109342,22
40688094034807,26
40688094036703,41
40688096067102,33
40688096097349,18
40688334037008,5
40688414037701,42
40754574035754,27
41688660121111,18
41688666043434,12
41688666043442,15
41688666043459,21
41688666043475,19
41688666043483,34
41688666114771,9
41688826043525,39
41688826043541,30
41688826043566,27
41688826043574,17
41688826043590,13
41688826043608,17
41689166043723,13
41689166043780,12
41689244133393,28
41689244135075,44
41689244137535,65
41689244137592,12
41689244137790,61
41689320105874,17
41689326043939,19
41689326043962,5
41689326044044,21
41689326044051,22
41689326044069,27
41689736044200,15
41689736044226,13
41689736044234,16
41689736044259,14
41689736044267,30
41689996044309,24
41689996044317,13
41689996044333,30
41689996044366,22
41689996044416,34
41690470128165,38
41690474130217,77
41690474130472,50
41690474133070,44
41690474134557,78
41690474136370,90
42767864231726,75
42767864235230,44
42767864235727,117
42767866060032,48
42767866060040,31
42767866060057,16
42767866062095,54
43693776046387,25
43693776067177,10
43693776089288,7
43693776093033,36
43693776095335,17
43693776095350,31
43693936046528,14
43693936046544,6
43693936046601,6
43693936046619,27
43693936046668,43
43694270125427,8
43694274330015,39
43694274330023,41
43694274330031,136
43694274330361,6
43694274330692,107
43694274332995,61
43694274334900,54
43694274335204,76
43694274335428,66
43694274335907,57
43694274337903,83
43694500111849,7
43694506047195,17
43694506047211,5
43694506047260,8
43694506105795,10
43694506115943,12
43694840100990,10
43694840114496,5
43694846047294,5
43694846047328,13
43695916047989,9
43695916049480,5
43696740110700,18
43696744330122,7
43696744330247,5
43696744338406,7
43696744338802,40
43696746048847,7
43696746048854,21
43696746048987,7
43696746048995,16
43696746101752,12
43696746101760,17
43696906049142,28
43696906049159,12
43696906049167,33
43696906049175,30
43696906049191,35
43696906049217,17
43696906049233,17
43696906049241,38
43696906049258,33
43696906049282,10
45699226050165,10
48104886089668,7
48705244830048,12
48705244831004,86
48705246050983,55
48705246050991,30
48705246051015,14
48705246106462,31
48705246111165,26
48705400112664,5
48705400123356,5
48705400125310,8
48705404830170,22
48705404830451,42
48705404833000,21
48705406051114,15
48705406051148,13
48705406051189,16
48705406093397,33
48705814830147,19
48705814838504,18
48705816051437,10
48705816060198,9
48705816060206,22
49708396051882,19
49708396051890,22
49708546051965,10
49708546051973,12
49708624930012,31
49708626062137,10
49708960102525,5
49708966052021,14
49708966052039,10
49708966052047,17
49708966052070,9
49708966085229,10
49708966117907,14
49709126052104,6
49709126052153,7
49709126066385,15
49709126095459,12
49709126113278,5
49709204930160,29
49709204930244,16
49709204934154,17
49709204935292,56
49709204935607,10
49709204936803,31
49709206060263,10
49709206060271,24
49709206060289,13
49709206068977,17
49709534937256,64
49709536119069,19
49709956110324,6
49709956114409,5
49710356052377,20
49710356096721,14
49710356111868,9
49753584930228,45
49753584930269,9
49753586052351,14
49753586107221,30
50711346052591,21
50711346119002,15
50712175036256,36
51105120114207,13
52105206119671,7
52715306053524,5
52715486053532,10
52716216053656,15
52716395237151,5
54718605430806,9
54718605433230,42
54718606053904,7
54718606053938,20
54718606112684,14
54718606118111,51
54719935430194,9
54719935432414,18
54721816054407,14
54721996054415,22
54721996112510,6
54722156054431,11
54722565430046,49
54722565430368,76
54722565432828,38
54722565434527,87
54753255430210,23
54753256100275,10
54755230114348,20
54755235430350,17
54755235434113,39
54755235434931,5
54755315431184,39
54767946054761,5
55723556054894,35
55723636054902,31
55724056054936,23
56105616069231,189
56724476054969,8
56724476054977,13
56725126055164,24
56725126055172,21
56725126055180,32
56725126084891,29
56725205634076,19
56725206055198,7
56725206055206,16
56725206055248,5
56725380119412,10
56725386055271,28
56725386055289,25
56725386055297,27
56725386055313,34
56725386055321,51
56725386055339,40
56725386055347,36
56725386055388,26
56725386100333,27
56725386107551,26
56725386111850,66
56725465630066,14
56725465630389,112
56725465631619,30
56725465631742,133
56725465632849,93
56725465634548,41
56725465634761,47
56725530101378,37
56725530110502,17
56725536055396,18
56725536055404,13
56725536055412,18
56725536055438,17
56725536055461,36
56725536055990,29
56725536096838,26
56725536112171,34
56725536120117,20
56725610112631,22
56725610113977,33
56725616055495,22
56725616055503,22
56725616055511,24
56725616055529,28
56725616118061,23
56725616119242,16
56726035630249,14
56726035630322,40
56726035634993,37
56726035635008,112
56726035636188,84
56726036055636,22
56726036055651,25
56726036055669,43
56726036055685,18
56726036055693,25
56726036055701,28
56726036055719,12
56726036055727,25
56726036055735,17
56726036055743,35
56726036055750,14
56726036055768,28
56726036055784,10
56726036055792,24
56726036055800,23
56726036055818,27
56726036060354,74
56726036060362,59
56726036067284,16
56726036067292,22
56726036084917,5
56726036084925,32
56726036115653,10
56726525630272,31
56726525630298,12
56726525630348,37
56726525630793,62
56726525637822,127
56726526056030,13
56726526056055,28
56726526056063,37
56726526056089,31
56726526056097,30
56726526056105,31
56726526056113,19
56726526056121,23
56726526056147,18
56726526056154,33
56726526056170,15
56726526056188,31
56726526056204,26
56726526056212,29
56726526056238,28
56726526060370,49
56726526060388,50
56726526062145,41
56726526062152,68
56726526097034,15
56726526116040,23
56737590123349,7
56737595630108,13
56737595630116,95
56737595633748,70
56737595637004,82
56737596055891,43
56737596055925,49
56737596067300,52
56737596093173,47
56737596118582,31
56738745630132,48
56738746055677,24
56738746098255,47
56738746107528,29
56738746111496,21
56739405630215,12
56739405630371,7
56739405633250,89
56739406055131,21
56739406055149,31
56739406102230,31
56739406106439,46
56739406106447,31
56739406109847,23
56739406112189,26
56739406115430,28
56768285635776,32
56768286055545,7
56768286055552,5
56768286055578,25
56768286055602,5
57726940115329,6
,
