cdscode,freq1718
49709204936803,28
49709206060255,10
49709206060263,22
49709206060271,97
49709206068977,10
49709380120121,64
49709386052211,20
49709616052302,45
49709796052310,50
50712170110080,272
50712170118927,214
50712175030127,25
50712175036256,50
50712176052922,111
50712176052948,265
50712176052955,74
50712176060297,61
50755720117770,5
50755720118513,6
50755725030259,9
50755726053219,1
52715636053557,74
52716546053672,53
54105460119602,83
54719025430335,3
54719026054027,37
54719026054035,37
54719696054126,241
54721406054373,4
54755230102574,211
54755230110692,44
54755230116590,1
54755235430251,21
54755235430350,8
54755235430624,16
54755235432786,30
54755235434113,25
54755235434931,6
54755236054225,22
54755236054233,51
54755236054241,19
54755236054258,70
54755236054266,4
54755236054274,7
54755236054290,2
54755236054308,26
54755236107379,24
54755236114193,7
54767945436282,6
54767946054761,80
54767946108286,4
55105530129346,10
55723066054829,20
55723486054860,34
55723556054894,12
55723636054852,6
55723636054902,12
55723716054910,37
55723895536503,71
55723976054928,57
55724056054936,15
55724130112276,16
55724135536750,36
55724216115018,74
55751845530076,9
55751845530084,4
55751846054837,10
56724540109520,5
56724545630173,1
56724545632021,88
56724546054985,30
56724546054993,5
56724546055008,9
56724546060321,71
56725205631817,2
56725205634076,24
56725206060339,9
56725380100362,12
56725380119412,128
56725386055263,9
56725386055271,15
56725386055289,10
56725386055297,4
56725386055305,3
56725386055313,15
56725386055321,11
56725386055339,6
56725386055347,14
56725386055362,17
56725386055370,59
56725386055388,37
56725386100333,6
56725386107551,15
56725386110738,7
56725386111850,15
56725386114029,9
56725460125674,37
56725460131698,135
56725465630066,3
56725465630389,154
56725465631619,141
56725465631742,70
56725465632849,14
56725465634548,69
56725465634761,93
56725530101378,60
56725530110502,40
56725536055396,12
56725536055404,16
56725536055412,11
56725536055438,15
56725536055461,26
56725536055990,37
56725536096838,37
56725536112171,46
56725536120117,29
56725610112631,10
